amerTimestamp	apacTimestamp	emeaTimestamp	id	dataType	feedFamilyCode	headline	language	altId	feedTimestamp	isArchive	audiences	firstCreated	instancesOf	takeSequence	provider	sourceId	sourceTimestamp	subjects	urgency	bodySize	companyCount	exchangeAction	headlineTag	marketCommentary	sentenceCount	wordCount	systemVersion
2019-01-02T00:54:12.431Z	2019-01-02T00:54:12.497Z	2019-01-02T00:54:12.376Z	tr:L1N1Z10FN_1901022VxVFszIaHqJt+mirzrs8e+MbOnDDGBkOd7I4f	News	tr	UPDATE 1-U.S. agents fire tear gas at 'violent mob' near Mexico border	en	nL1N1Z10FN	2019-01-02T00:54:12.120Z	True	NP:C NP:D NP:E NP:M NP:O NP:T NP:U NP:MTL NP:GRO NP:SOF NP:OIL NP:MNI NP:NAT NP:CGO NP:ELN NP:NAW NP:G NP:PSC NP:RNP NP:PGE NP:RAST NP:YDB	2019-01-02T00:54:11.000Z		1	NS:RTRS	L1N1Z10FN_1901022VxVFszIaHqJt+mirzrs8e+MbOnDDGBkOd7I4f	2019-01-02T00:54:11.000Z	G:1 G:2V G:4 G:4G G:6J G:7 G:96 G:AB G:AG G:G M:4 M:C M:D7 M:N M:NV M:NW M:1RT M:1R7 M:M0 M:M2 U:2R G:9 G:3 G:A G:AL M:AJ M:E7 M:MR M:N5 M:I4 A:4 U:C a1312cat:i M:1QD N2:EMRG N2:MX N2:AMERS N2:MT N2:US N2:CAMER N2:GT N2:SV N2:HN N2:LATAM N2:IMM N2:DIP N2:PXP N2:POL N2:MTVID N2:CHLD N2:TOPNWS N2:POTUS N2:HRGT N2:RACR N2:NGS N2:NAMER N2:WEU N2:EUROP N2:EZC N2:WASH N2:GEN N2:TOPCMB N2:CIV N2:SOCI N2:COM N2:NRG N2:LEN	3	3165	0	UNDEFINED	UPDATE 1	False	22	579	TS:40060100
2019-01-02T00:59:29.773Z	2019-01-02T00:59:29.814Z	2019-01-02T00:59:29.718Z	tr:RTV5KnV5g_1901025JIeg0drDOm7GyuZAYfLrrqBLKrYAvcXKRb9aQ	News	tr	Reuters Insider - Trade clashes cost U.S. and China billions in 2018	en	nRTV5KnV5g	2019-01-02T00:59:29.477Z	True	NP:RITV	2019-01-02T00:59:29.433Z		1	NS:RTRS	RTV5KnV5g_1901025JIeg0drDOm7GyuZAYfLrrqBLKrYAvcXKRb9aQ	2019-01-02T00:59:29.433Z	A:4 G:1 G:26 G:4 G:6 G:60 G:6J G:9 G:B1 G:CG G:G G:K G:S M:1Q1 M:1QD M:E7 M:N M:R U:6F U:8 U:9 N2:AGRI N2:AMERS N2:AR N2:ASIA N2:ASXPAC N2:BR N2:CN N2:COM N2:COR N2:EASIA N2:EMRG N2:GEN N2:GRA N2:LATAM N2:NAMER N2:POL N2:SAMER N2:TRD N2:US N2:VID	3	1772	0	UNDEFINED		False	17	326	TS:40060100
2019-01-02T01:05:10.449Z	2019-01-02T01:05:10.506Z	2019-01-02T01:05:10.403Z	tr:SETfvz5Xa_1901022AaFR+u+QvqIJdE5n6VrRmts3QjiZG8aemwlmf	News	tr	Thai-German Products PCL:Report on the results of the Exercise of TGPRO-W3 (F53-5)	en	nSETfvz5Xa	2019-01-02T01:05:10.097Z	True	NP:CNR NP:CNRA NP:SET	2019-01-02T01:05:09.941Z		1	NS:SET	SETfvz5Xa_1901022AaFR+u+QvqIJdE5n6VrRmts3QjiZG8aemwlmf	2019-01-02T01:05:09.941Z	A:1 B:1086 B:12 B:19 B:20 B:22 B:227 B:228 B:229 G:1 G:2EK G:3R G:CI G:K G:S M:1QD M:32 M:3H M:AV M:B6 M:Z R:TGPRO.BK N2:ASEAN N2:ASIA N2:ASXPAC N2:BMAT N2:BMAT08 N2:CMPNY N2:EMRG N2:EQTY N2:IRNST N2:IRNST1 N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:NEWR N2:REG N2:SEASIA N2:STX N2:TH P:4295893302	3	1873	1	UNDEFINED		False	14	300	TS:40060100
2019-01-02T01:05:22.881Z	2019-01-02T01:05:22.944Z	2019-01-02T01:05:22.825Z	tr:RTV5KnV5g_1901025fsg4pZYgL9qwvFzT/ZTTJp5JZPP5YrMolYYfl	News	tr	Reuters Insider - Trade clashes cost U.S. and China billions in 2018	en	nRTV5KnV5g	2019-01-02T01:05:22.536Z	True	NP:RITV	2019-01-02T01:05:22.528Z		1	NS:RTRS	RTV5KnV5g_1901025fsg4pZYgL9qwvFzT/ZTTJp5JZPP5YrMolYYfl	2019-01-02T01:05:22.528Z	A:4 G:1 G:26 G:4 G:6 G:60 G:6J G:9 G:B1 G:CG G:G G:K G:S M:1Q1 M:1QD M:E7 M:N M:R U:6F U:8 U:9 N2:AGRI N2:AMERS N2:AR N2:ASIA N2:ASXPAC N2:BR N2:CN N2:COM N2:COR N2:EASIA N2:EMRG N2:GEN N2:GRA N2:LATAM N2:NAMER N2:POL N2:SAMER N2:TRD N2:US N2:VID	3	1772	0	UNDEFINED		False	17	326	TS:40060100
2019-01-02T01:05:38.834Z	2019-01-02T01:05:38.897Z	2019-01-02T01:05:38.809Z	tr:RTV5KnV5g_1901025SYMiMuwB9+d726twmk/x9RqE2K8wroj7p9xe2	News	tr	Reuters Insider - Trade clashes cost U.S. and China billions in 2018	en	nRTV5KnV5g	2019-01-02T01:05:38.540Z	True	NP:RITV	2019-01-02T01:05:38.497Z		1	NS:RTRS	RTV5KnV5g_1901025SYMiMuwB9+d726twmk/x9RqE2K8wroj7p9xe2	2019-01-02T01:05:38.497Z	A:4 G:1 G:26 G:4 G:6 G:60 G:6J G:9 G:B1 G:CG G:G G:K G:S M:1Q1 M:1QD M:E7 M:N M:R U:6F U:8 U:9 N2:AGRI N2:AMERS N2:AR N2:ASIA N2:ASXPAC N2:BR N2:CN N2:COM N2:COR N2:EASIA N2:EMRG N2:GEN N2:GRA N2:LATAM N2:NAMER N2:POL N2:SAMER N2:TRD N2:US N2:VID	3	1772	0	UNDEFINED		False	17	326	TS:40060100
2019-01-02T01:07:04.552Z	2019-01-02T01:07:04.617Z	2019-01-02T01:07:04.512Z	tr:ASX21LY93_1901022jRQml93csRv4nFVUXqMib4WJUsRhUfGIcpbR7	News	tr	Option Expiry-WCN.AX	en	nASX21LY93	2019-01-02T01:07:04.235Z	True	NP:ASX NP:ASXN	2019-01-02T01:07:04.111Z		1	NS:ASX	ASX21LY93_1901022jRQml93csRv4nFVUXqMib4WJUsRhUfGIcpbR7	2019-01-02T01:07:04.111Z	B:1085 B:12 B:19 B:20 B:227 B:228 B:229 B:24 E:1 E:5C E:K G:2H G:5 G:K M:1QD M:32 M:3H M:B6 M:NU M:Z R:WCN.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:DIVMIN N2:FINE1 N2:LEN N2:MEMI N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:SISU P:4295858642	3	107	0	UNDEFINED		False	2	6	TS:40060100
2019-01-02T01:07:04.761Z	2019-01-02T01:07:04.805Z	2019-01-02T01:07:04.700Z	tr:ASXbQ8w13_19010224NX32DChQS/NlDAogEwWkJn034SgaVqw8LKoa	News	tr	Option Expiry-WCN.AX	en	nASXbQ8w13	2019-01-02T01:07:04.306Z	True	NP:ASX NP:ASXN	2019-01-02T01:07:04.119Z		1	NS:ASX	ASXbQ8w13_19010224NX32DChQS/NlDAogEwWkJn034SgaVqw8LKoa	2019-01-02T01:07:04.119Z	B:1085 B:12 B:19 B:20 B:227 B:228 B:229 B:24 E:1 E:5C E:K G:2H G:5 G:K M:1QD M:32 M:3H M:B6 M:NU M:Z R:WCN.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:DIVMIN N2:FINE1 N2:LEN N2:MEMI N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:SISU P:4295858642	3	1353	0	UNDEFINED		False	10	164	TS:40060100
2019-01-02T01:08:08.761Z	2019-01-02T01:08:08.805Z	2019-01-02T01:08:08.731Z	tr:ASX3mB0x2_1901022qqu+vIsSTIZqbOls168Ctks6grmiBV6yCluW7	News	tr	Appendix 3Y - Todd Hibberd-WCN.AX	en	nASX3mB0x2	2019-01-02T01:08:08.401Z	True	NP:ASX NP:ASXN	2019-01-02T01:08:08.306Z		1	NS:ASX	ASX3mB0x2_1901022qqu+vIsSTIZqbOls168Ctks6grmiBV6yCluW7	2019-01-02T01:08:08.306Z	B:1085 B:12 B:19 B:20 B:227 B:228 B:229 B:24 E:1 E:5A E:R G:2H G:5 G:K M:1QD M:32 M:3H M:B6 M:NU M:Z R:WCN.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:DEAL1 N2:DIVMIN N2:LEN N2:MEMI N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:STK P:4295858642	3	107	0	UNDEFINED		False	2	9	TS:40060100
2019-01-02T01:08:08.974Z	2019-01-02T01:08:09.009Z	2019-01-02T01:08:08.919Z	tr:ASX1n3ZJN_1901022ujWanXM1VbHFmbpGF2LVk4OtXXTAkQGjUxNqN	News	tr	Appendix 3Y - Todd Hibberd-WCN.AX	en	nASX1n3ZJN	2019-01-02T01:08:08.441Z	True	NP:ASX NP:ASXN	2019-01-02T01:08:08.313Z		1	NS:ASX	ASX1n3ZJN_1901022ujWanXM1VbHFmbpGF2LVk4OtXXTAkQGjUxNqN	2019-01-02T01:08:08.313Z	B:1085 B:12 B:19 B:20 B:227 B:228 B:229 B:24 E:1 E:5A E:R G:2H G:5 G:K M:1QD M:32 M:3H M:B6 M:NU M:Z R:WCN.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:DEAL1 N2:DIVMIN N2:LEN N2:MEMI N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:STK P:4295858642	3	5247	0	UNDEFINED		False	44	529	TS:40060100
2019-01-02T01:08:45.568Z	2019-01-02T01:08:45.618Z	2019-01-02T01:08:45.497Z	tr:L3N1Z205L_1901022fp/nz3gESYKQMKhsW+uo+qWyiiwofKck1gOjN	News	tr	Zijin Mining plans to sell $1.2 bln A-shares to fund Nevsun purchase   	en	nL3N1Z205L	2019-01-02T01:08:45.217Z	True	NP:CAN NP:E NP:U NP:NAW NP:Z NP:PSC NP:RNP NP:DNP NP:PCO NP:PCU	2019-01-02T01:08:44.000Z		1	NS:RTRS	L3N1Z205L_1901022fp/nz3gESYKQMKhsW+uo+qWyiiwofKck1gOjN	2019-01-02T01:08:44.000Z	E:J E:W G:1 G:3H G:B1 G:K B:1078 B:1100 B:21 B:24 G:8W M:Z E:5C B:12 B:19 B:20 B:227 B:228 B:229 B:231 M:1NP M:B6 B:230 E:1 E:K E:R E:6 G:6 G:S G:4 G:9 R:601899.SS P:4295865468 R:2899.HK R:NSU.TO P:4295862495 MCCL:OEC MCC:OEC M:1QD N2:MRG N2:ISU N2:EMRG N2:HK N2:CN N2:ASIA N2:GOLM1 N2:MEMI1 N2:PREC08 N2:MEMI N2:CA N2:CMPNY N2:SISU N2:BMAT08 N2:MINE08 N2:MTAL08 N2:BMAT N2:MINE N2:MTAL N2:GOLM N2:PRECAL N2:MIN N2:PREC N2:BACT N2:FINE1 N2:DEAL1 N2:MEVN N2:EASIA N2:ASXPAC N2:AMERS N2:NAMER N2:LEN	3	893	2	UNDEFINED		False	7	187	TS:40060100
2019-01-02T01:12:30.223Z	2019-01-02T01:12:30.278Z	2019-01-02T01:12:30.183Z	tr:HKS1ndkMg_1901022Idmt+Aui0IQwbUzsBGa76pBcOipOE+c9RETwY	News	tr	CAA Resources Ltd - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 December 2018	en	nHKS1ndkMg	2019-01-02T01:12:29.830Z	True	NP:SHKI	2019-01-02T01:12:29.731Z		1	NS:HIIS	HKS1ndkMg_1901022Idmt+Aui0IQwbUzsBGa76pBcOipOE+c9RETwY	2019-01-02T01:12:29.731Z	A:1 B:1087 B:12 B:19 B:20 B:22 B:227 B:228 B:229 G:1 G:3H G:6 G:B1 G:K G:S M:1QD M:32 M:3H M:AV M:B6 M:Z R:2112.HK N2:ASIA N2:ASXPAC N2:BMAT N2:BMAT08 N2:CMPNY N2:CN N2:EASIA N2:EMRG N2:EQTY N2:HK N2:IRNST N2:IRONOR N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:NEWR N2:REG N2:STX P:5040043699	3	95	1	UNDEFINED		False	2	37	TS:40060100
2019-01-02T01:12:51.604Z	2019-01-02T01:12:51.669Z	2019-01-02T01:12:51.573Z	tr:HKS1ndkMg_1901026D/FKUZxOAvxP9JoeV0WG6OxdW3nlp79W8VUy6	News	tr	CAA Resources Ltd - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 December 2018(with URL)	en	nHKS1ndkMg	2019-01-02T01:12:51.222Z	True	NP:SHKI	2019-01-02T01:12:29.000Z		2	NS:HIIS	HKS1ndkMg_1901026D/FKUZxOAvxP9JoeV0WG6OxdW3nlp79W8VUy6	2019-01-02T01:12:50.975Z	A:1 B:1087 B:12 B:19 B:20 B:22 B:227 B:228 B:229 G:1 G:3H G:6 G:B1 G:K G:S M:1QD M:32 M:3H M:AV M:B6 M:NU M:Z R:2112.HK N2:ASIA N2:ASXPAC N2:BMAT N2:BMAT08 N2:CMPNY N2:CN N2:EASIA N2:EMRG N2:EQTY N2:HK N2:IRNST N2:IRONOR N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:STX P:5040043699	3	616	1	UNDEFINED		False	8	105	TS:40060100
2019-01-02T01:22:40.260Z	2019-01-02T01:22:40.302Z	2019-01-02T01:22:40.201Z	tr:ASX1XwYmk_19010228JcUk+sRBlLtqIO7bE56jl/+9Ga2ULG0uw55P	News	tr	Update on Agreement with Sundance Resources,SDL-ANS.AX	en	nASX1XwYmk	2019-01-02T01:22:39.816Z	True	NP:ASX NP:ASXN	2019-01-02T01:22:39.689Z		1	NS:ASX	ASX1XwYmk_19010228JcUk+sRBlLtqIO7bE56jl/+9Ga2ULG0uw55P	2019-01-02T01:22:39.689Z	B:1085 B:1087 B:12 B:19 B:20 B:22 B:227 B:228 B:229 B:24 E:1 E:5C E:K G:2H G:5 G:K M:1QD M:32 M:3H M:B6 M:NU M:Z R:ANS.AX R:SDL.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:DIVMIN N2:FINE1 N2:IRNST N2:IRONOR N2:LEN N2:MEMI N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:SISU P:4295857789 P:4295858139	3	107	2	UNDEFINED		False	2	12	TS:40060100
2019-01-02T01:22:40.455Z	2019-01-02T01:22:40.505Z	2019-01-02T01:22:40.399Z	tr:ASX8qjcwL_1901022ofOEXfk+rg5AVJ6eKMbUspTdun28YxdsKm/5G	News	tr	Update on Agreement with Sundance Resources,SDL-ANS.AX	en	nASX8qjcwL	2019-01-02T01:22:39.884Z	True	NP:ASX NP:ASXN	2019-01-02T01:22:39.698Z		1	NS:ASX	ASX8qjcwL_1901022ofOEXfk+rg5AVJ6eKMbUspTdun28YxdsKm/5G	2019-01-02T01:22:39.698Z	B:1085 B:1087 B:12 B:19 B:20 B:22 B:227 B:228 B:229 B:24 E:1 E:5C E:K G:2H G:5 G:K M:1QD M:32 M:3H M:B6 M:NU M:Z R:ANS.AX R:SDL.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:DIVMIN N2:FINE1 N2:IRNST N2:IRONOR N2:LEN N2:MEMI N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:SISU P:4295857789 P:4295858139	3	1738	2	UNDEFINED		False	17	322	TS:40060100
2019-01-02T01:22:48.635Z	2019-01-02T01:22:48.708Z	2019-01-02T01:22:48.607Z	tr:ASX29wqbb_1901022BxJgCxonVFWRJtA3sZXsS5AY/qy2pT5RfJeZq	News	tr	ASIC Form 484 cancellation of on-market buy-back shares-S32.AX	en	nASX29wqbb	2019-01-02T01:22:48.306Z	True	NP:ASX NP:ASXN	2019-01-02T01:22:48.211Z		1	NS:ASX	ASX29wqbb_1901022BxJgCxonVFWRJtA3sZXsS5AY/qy2pT5RfJeZq	2019-01-02T01:22:48.211Z	B:1085 B:12 B:19 B:20 B:227 B:228 B:229 B:24 E:1 E:5C E:K G:2H G:5 G:K M:1QD M:32 M:3H M:B6 M:NU M:Z R:S32.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:DIVMIN N2:FINE1 N2:LEN N2:MEMI N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:SISU P:5000260289	3	107	1	UNDEFINED		False	3	18	TS:40060100
2019-01-02T01:22:48.838Z	2019-01-02T01:22:48.896Z	2019-01-02T01:22:48.779Z	tr:ASXbcmLrS_1901022v6ay1rKDLnaKQR4zOtlGHo6RUGoXe70Hzjg18	News	tr	ASIC Form 484 cancellation of on-market buy-back shares-S32.AX	en	nASXbcmLrS	2019-01-02T01:22:48.337Z	True	NP:ASX NP:ASXN	2019-01-02T01:22:48.218Z		1	NS:ASX	ASXbcmLrS_1901022v6ay1rKDLnaKQR4zOtlGHo6RUGoXe70Hzjg18	2019-01-02T01:22:48.218Z	B:1085 B:12 B:19 B:20 B:227 B:228 B:229 B:24 E:1 E:5C E:K G:2H G:5 G:K M:1QD M:32 M:3H M:B6 M:NU M:Z R:S32.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:DIVMIN N2:FINE1 N2:LEN N2:MEMI N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:SISU P:5000260289	3	3798	1	UNDEFINED		False	21	279	TS:40060100
2019-01-02T01:25:15.697Z	2019-01-02T01:25:15.757Z	2019-01-02T01:25:15.632Z	tr:ASX80hD2F_1901022ykqusaNdNoP05sJRIx3S4WC5gi1AJhARC0nKt	News	tr	Company Update,ANS-SDL.AX	en	nASX80hD2F	2019-01-02T01:25:15.280Z	True	NP:ASX NP:ASXN	2019-01-02T01:25:15.167Z		1	NS:ASX	ASX80hD2F_1901022ykqusaNdNoP05sJRIx3S4WC5gi1AJhARC0nKt	2019-01-02T01:25:15.167Z	B:1085 B:1087 B:12 B:19 B:20 B:22 B:227 B:228 B:229 B:24 E:1 E:5C E:K G:2H G:5 G:K M:1QD M:32 M:3H M:B6 M:NU M:Z R:ANS.AX R:SDL.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:DIVMIN N2:FINE1 N2:IRNST N2:IRONOR N2:LEN N2:MEMI N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:SISU P:4295857789 P:4295858139	3	107	2	UNDEFINED		False	2	8	TS:40060100
2019-01-02T01:25:15.885Z	2019-01-02T01:25:15.945Z	2019-01-02T01:25:15.826Z	tr:ASX3gQHfc_19010222EegGzK8rINDrx4bmCmAp8ci1zdTq3B6QOsR7	News	tr	Company Update,ANS-SDL.AX	en	nASX3gQHfc	2019-01-02T01:25:15.342Z	True	NP:ASX NP:ASXN	2019-01-02T01:25:15.176Z		1	NS:ASX	ASX3gQHfc_19010222EegGzK8rINDrx4bmCmAp8ci1zdTq3B6QOsR7	2019-01-02T01:25:15.176Z	B:1085 B:1087 B:12 B:19 B:20 B:22 B:227 B:228 B:229 B:24 E:1 E:5C E:K G:2H G:5 G:K M:1QD M:32 M:3H M:B6 M:NU M:Z R:ANS.AX R:SDL.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:DIVMIN N2:FINE1 N2:IRNST N2:IRONOR N2:LEN N2:MEMI N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:SISU P:4295857789 P:4295858139	3	3659	2	UNDEFINED		False	24	562	TS:40060100
2019-01-02T01:25:56.291Z	2019-01-02T01:25:56.351Z	2019-01-02T01:25:56.257Z	tr:L3N1YJ1LF_1901022zPlD/NN7AseovZfxkJovVGUVHpknN+yJSPj/V	News	tr	BREAKINGVIEWS-Breakingviews predicts a year of High Anxiety	en	nL3N1YJ1LF	2019-01-02T01:25:55.675Z	True	NP:C NP:D NP:E NP:M NP:O NP:T NP:U NP:OIL NP:NAT NP:UKI NP:GRO NP:MTL NP:SOF NP:NAW NP:GFN NP:Z NP:J NP:SNS NP:SNI NP:SI NP:AUF NP:AUP NP:EMK NP:PSC	2019-01-02T01:25:55.000Z	NI:HAY/	1	NS:RTRS	L3N1YJ1LF_1901022zPlD/NN7AseovZfxkJovVGUVHpknN+yJSPj/V	2019-01-02T01:25:55.000Z	G:3 G:7J G:A M:4C M:P8 A:2 M:Z M:NP B:128 B:262 B:127 E:1 E:6 A:1 B:1634 B:207 B:263 A:Q B:1640 B:208 G:6J B:179 B:1817 B:48 G:41 B:1450 B:95 G:5M B:1615 G:3D B:1323 B:84 G:5J M:R9 B:110 B:1085 B:21 B:24 G:2H M:B6 B:173 B:1806 B:1804 B:100 B:1467 M:S E:M B:1645 B:261 A:5 B:125 B:126 B:130 B:201 B:255 B:69 B:98 M:1NN B:12 B:19 B:20 B:227 B:228 B:229 B:106 B:107 B:108 B:256 B:75 B:82 B:259 B:86 B:92 M:1P2 B:161 B:172 B:278 B:290 B:177 B:291 B:230 M:1NP B:1203 B:234 B:239 B:34 B:43 E:K G:5 G:K G:AL G:B G:6 G:S G:4 G:9 M:E7 M:I4 R:BX.N P:4295902706 R:9984.T P:4295877094 R:VIV.PA P:4295867220 R:DBKGn.DE P:4295869482 R:MONC.MI P:4296974975 R:LVMH.PA P:4295866862 R:RIO.AX P:4295856917 R:RIO.L P:4295894786 R:FB.O P:4297297477 R:JPM.N P:5000021791 R:SPOT.N P:5037833896 R:AMZN.O P:4295905494 a1312cat:k M:1QD N2:WEU N2:GB N2:EUROP N2:BRV N2:CLM N2:DBT N2:CMPNY N2:REP N2:BNKS N2:BISV N2:BSVC N2:BACT N2:MEVN N2:STX N2:INVBNK N2:INVBR N2:INVBIS N2:PVE08 N2:INVMAN N2:INVM N2:US N2:WLES N2:WLES1 N2:TRAD08 N2:JP N2:SHOW1 N2:SHOW N2:FR N2:BNKS1 N2:DE N2:WEAR1 N2:WEAR N2:IT N2:LUX N2:LIQS N2:DIVMIN N2:PREC08 N2:MEMI N2:AU N2:MIN N2:ITSE08 N2:SOCMED N2:NETSV1 N2:DEPT N2:MAILOD N2:WWW N2:IPO N2:PVE N2:FINS N2:FUND N2:FINS08 N2:BISV08 N2:INVS08 N2:RGEN N2:CYCS N2:CYCS08 N2:SHOP N2:SHOPAL N2:BMAT08 N2:MINE08 N2:MTAL08 N2:BMAT N2:MINE N2:MTAL N2:NCYC N2:FOBE N2:BEVS N2:CYCP N2:CYCP08 N2:APPA N2:MDIA N2:CCOS N2:MDIA08 N2:TMT N2:TECH08 N2:SWIT N2:TECH N2:ITSE N2:TCOM N2:NETSV N2:PREC N2:PRECAL N2:INDGWH N2:INDS N2:ISER N2:INDS08 N2:ISER08 N2:FINE1 N2:AUNZ N2:ASIA N2:EZC N2:CEEU N2:EASIA N2:ASXPAC N2:AMERS N2:NAMER N2:GEN N2:SOCI N2:XRNP N2:XPCO N2:XDNP N2:XPMF N2:LEN	3	929	12	UNDEFINED	BREAKINGVIEWS	False	14	165	TS:40060100
2019-01-02T01:26:09.447Z	2019-01-02T01:26:09.492Z	2019-01-02T01:26:09.397Z	tr:ASX7MYfNc_1901022Q2Lvkd7KEUy4qfSlYmK6LTo5obWVGxtAyQPLB	News	tr	Final Director's Interest Notice - I.Murray-GOR.AX	en	nASX7MYfNc	2019-01-02T01:26:09.078Z	True	NP:ASX NP:ASXN	2019-01-02T01:26:08.983Z		1	NS:ASX	ASX7MYfNc_1901022Q2Lvkd7KEUy4qfSlYmK6LTo5obWVGxtAyQPLB	2019-01-02T01:26:08.983Z	B:1079 B:12 B:19 B:20 B:21 B:227 B:228 B:229 B:230 B:231 E:1 E:5A E:R G:2H G:5 G:K M:1NP M:1QD M:32 M:3H M:B6 M:NU M:Z R:GOR.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:DEAL1 N2:GLDMIN N2:GOLM N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:PREC N2:PREC08 N2:PRECAL N2:REG N2:STK P:4295858624	3	107	1	UNDEFINED		False	3	12	TS:40060100
2019-01-02T01:26:09.650Z	2019-01-02T01:26:09.695Z	2019-01-02T01:26:09.585Z	tr:ASXbw1MNB_19010225xLITa1t5XQ+M7BSYWZJ9mQeQqCy5+3OhaHa/	News	tr	Final Director's Interest Notice - I.Murray-GOR.AX	en	nASXbw1MNB	2019-01-02T01:26:09.168Z	True	NP:ASX NP:ASXN	2019-01-02T01:26:08.991Z		1	NS:ASX	ASXbw1MNB_19010225xLITa1t5XQ+M7BSYWZJ9mQeQqCy5+3OhaHa/	2019-01-02T01:26:08.991Z	B:1079 B:12 B:19 B:20 B:21 B:227 B:228 B:229 B:230 B:231 E:1 E:5A E:R G:2H G:5 G:K M:1NP M:1QD M:32 M:3H M:B6 M:NU M:Z R:GOR.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:DEAL1 N2:GLDMIN N2:GOLM N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:PREC N2:PREC08 N2:PRECAL N2:REG N2:STK P:4295858624	3	3530	1	UNDEFINED		False	38	507	TS:40060100
2019-01-02T01:27:31.463Z	2019-01-02T01:27:31.540Z	2019-01-02T01:27:31.413Z	tr:HKSRrbJj__1901022Ph7EoAIIii6e6qZrQXkthAJ/Bx6cxQE8B2RRy	News	tr	China Oriental Group Co Ltd - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 DECEMBER 2018	en	nHKSRrbJj	2019-01-02T01:27:31.081Z	True	NP:SHKI	2019-01-02T01:27:30.984Z		1	NS:HIIS	HKSRrbJj__1901022Ph7EoAIIii6e6qZrQXkthAJ/Bx6cxQE8B2RRy	2019-01-02T01:27:30.984Z	A:1 B:1089 B:12 B:19 B:20 B:22 B:227 B:228 B:229 G:1 G:3H G:6 G:B1 G:K G:S M:1QD M:32 M:3H M:AV M:B6 M:Z R:0581.HK N2:ASIA N2:ASXPAC N2:BMAT N2:BMAT08 N2:CMPNY N2:CN N2:EASIA N2:EMRG N2:EQTY N2:HK N2:IRNST N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:NEWR N2:REG N2:STLMIL N2:STX P:4295864675	3	95	1	UNDEFINED		False	2	39	TS:40060100
